ID1	ID2	TITLE1	TITLE2	UNCERTAINTY
981152333	1008316441	Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx	Motorola Moto G5s Xt1792 Anatel 32gb Nf-e Dourado I Vitrine	2
981152333	1082222062	Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx	Smartphone Motorola Moto G5s Xt1794 Dual Sim 32gb 5.2 16mp	2
983449457	1002289092	Iphone X 64gb Apple Lacrado	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	2
983449457	1079575088	Iphone X 64gb Apple Lacrado	Iphone X 64gb Novo Lacrado Anatel Nf Garantia Apple Prata	2
983449457	1092474394	Iphone X 64gb Apple Lacrado	Apple Iphone X 64gb Preto Anatel Lacrado	2
983449457	1119300954	Iphone X 64gb Apple Lacrado	Apple Iphone X 64gb Preto Anatel Lacrado	2
989085729	1025208041	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	3
989085729	1029075911	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	3
989085729	1043437119	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	3
989085729	1080679988	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	3
989085729	1100174661	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	3
989085729	1100178494	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	3
989752218	998507121	Iphone 5s 16gb Novo Lacrado Garantia Vendedor 6 Meses	Grátis Brindes Celular Iphone 5s 16gb - Leia Todo O Anúncio!	2
995484943	1083712089	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	Celular Xiaomi Mi A2 Lite 64gb/4gb Lacrado Global Octacore	2
995484943	1084340822	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
995484943	1091120060	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global	2
995484943	1095770972	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
996979135	1023779967	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	2
996979135	1025607795	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Apple Iphone 8 Plus 64gb Anatel	2
996979135	1044252530	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	2
996979135	1044257698	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Apple Plus Com 64gb Dourado	2
996979135	1050170314	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	2
996979135	1054878748	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
996979135	1054895118	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
996979135	1086980120	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
996979135	1097195571	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
996979135	1105523048	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
996979135	1110226459	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
999595044	999620409	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	2
999595044	1010668106	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	Iphone X 256 Gb Novo Lacrado Anatel Cpo	2
999595044	1064164028	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	2
999595044	1080552516	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	2
999595044	1113807094	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	2
999620409	1010668106	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	Iphone X 256 Gb Novo Lacrado Anatel Cpo	2
999620409	1064164028	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	2
999620409	1080552516	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	2
999620409	1113807094	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	2
1002167408	1016700656	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	2
1002167408	1030257890	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	2
1002167408	1049234402	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	2
1002167408	1072947381	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	2
1002167408	1076682620	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	2
1002167408	1082845380	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1002167408	1094540437	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1002289092	1079575088	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	Iphone X 64gb Novo Lacrado Anatel Nf Garantia Apple Prata	2
1002289092	1092474394	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	Apple Iphone X 64gb Preto Anatel Lacrado	2
1002289092	1119300954	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	Apple Iphone X 64gb Preto Anatel Lacrado	2
1006396800	1029807147	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	2
1006396800	1064689264	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	2
1006396800	1065585288	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	2
1006396800	1065585530	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	2
1006396800	1091992932	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	3
1007191413	1069221420	Smartphone Samsung Galaxy J7 Pro 2017 Sm-j730gm Dual Sim 32g	Smartphone Samsung Galaxy J7 Prime 2 Dourado 32gb Dual Chip	3
1007191413	1081966213	Smartphone Samsung Galaxy J7 Pro 2017 Sm-j730gm Dual Sim 32g	Celular Samsung Galaxy J7 Pro 64gb 5.5  64gb 4g 13mp	3
1008316441	1082222062	Motorola Moto G5s Xt1792 Anatel 32gb Nf-e Dourado I Vitrine	Smartphone Motorola Moto G5s Xt1794 Dual Sim 32gb 5.2 16mp	2
1008654818	1051654890	Smartphone Motorola Moto C Plus Android 7.0 16gb Dual Chip	Smartphone Motorola Moto C Plus Xt1723 Dualchip16gb Original	2
1008654818	1072478480	Smartphone Motorola Moto C Plus Android 7.0 16gb Dual Chip	Motorola Moto C Plus Xt1723 Dual Chip 16gb 2g De Ram C Nf	2
1008654818	1097262306	Smartphone Motorola Moto C Plus Android 7.0 16gb Dual Chip	Motorola Moto C Plus Xt1723 Dual Sim 16gb 4g Vermelho Oferta	2
1010484705	1012227269	Iphone 7 Plus 256gb Lacrado Nf Garantia Apple + 2 Brindes	Apple Iphone 7 Plus 256gb Lacrado Garantia Um Ano +2 Brindes	2
1010668106	1064164028	Iphone X 256 Gb Novo Lacrado Anatel Cpo	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	2
1010668106	1080552516	Iphone X 256 Gb Novo Lacrado Anatel Cpo	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	2
1010668106	1113807094	Iphone X 256 Gb Novo Lacrado Anatel Cpo	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	2
1012139183	1015544035	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	2
1012139183	1032968329	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	1
1012139183	1076567935	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	1
1012139183	1077147848	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1012139183	1077157052	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1012139183	1078800753	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	1
1012139183	1080461251	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	1
1012139183	1080762936	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1012139183	1080788081	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1012139183	1081212559	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1012139183	1081213942	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1012139183	1081214087	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1012139183	1081996918	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1012139183	1084340822	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1012139183	1084468558	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	1
1012139183	1095770972	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1012568407	1012572119	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	2
1012568407	1095907681	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	2
1012572119	1095907681	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	2
1015544035	1032968329	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	2
1015544035	1076567935	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	2
1015544035	1077147848	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1015544035	1077157052	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	2
1015544035	1078800753	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	2
1015544035	1080461251	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	2
1015544035	1080762936	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1015544035	1080788081	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1015544035	1081212559	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	2
1015544035	1081213942	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	2
1015544035	1081214087	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	2
1015544035	1081996918	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	2
1015544035	1084340822	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1015544035	1084468558	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	2
1015544035	1095770972	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	3
1016700656	1030257890	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Celular Smartphone Galaxy S9 +(plus) 128 Gb Preto	2
1016700656	1049234402	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	2
1016700656	1072947381	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	2
1016700656	1076682620	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	2
1016700656	1082845380	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	2
1016700656	1094540437	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	2
1017636908	1018571570	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	2
1017636908	1025804613	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	2
1017636908	1026504117	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	2
1017636908	1028671459	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	2
1017636908	1029180893	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	2
1017636908	1029834904	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1017636908	1032064086	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1017636908	1046787831	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1017636908	1050184472	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1017636908	1054424394	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1017636908	1056180430	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1017636908	1056643341	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1017636908	1060033912	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1018571570	1025804613	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	2
1018571570	1026504117	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	2
1018571570	1028671459	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	2
1018571570	1029180893	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	2
1018571570	1029834904	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	2
1018571570	1032064086	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	2
1018571570	1046787831	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Motorola Moto G6 Play Xt1922 Nf Lacrado	3
1018571570	1050184472	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	2
1018571570	1054424394	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	2
1018571570	1056180430	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	2
1018571570	1056643341	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	3
1018571570	1060033912	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	2
1018580732	1026490748	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	2
1018580732	1043103938	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	2
1018580732	1060863433	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	2
1018580732	1071902269	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	2
1018580732	1072694604	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	2
1018580732	1083447711	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	2
1018580732	1100807681	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	2
1018669203	1035030223	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	2
1018669203	1035034762	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	2
1018669203	1036990828	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	2
1018669203	1053036989	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	2
1018669203	1062864884	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	2
1018669203	1073137174	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	2
1018669203	1077518301	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	2
1020035570	1025788464	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	Celular Motorola Moto G6 Plus 64gb 4gb Octacore 2.2ghz	2
1020035570	1047891834	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	2
1022593405	1046781531	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	2
1022593405	1060850452	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	Iphone 8 64gb Lacrado Nf	2
1022593405	1065114159	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	Apple Iphone 8 64gb - Lacrado - Anatel	2
1022593405	1068576850	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	2
1022593405	1109397175	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	2
1023779967	1025607795	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Apple Iphone 8 Plus 64gb Anatel	2
1023779967	1044252530	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	2
1023779967	1044257698	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Apple Plus Com 64gb Dourado	2
1023779967	1050170314	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	2
1023779967	1054878748	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
1023779967	1054895118	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
1023779967	1086980120	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	2
1023779967	1097195571	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	2
1023779967	1105523048	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	2
1023779967	1110226459	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	2
1025208041	1029075911	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	2
1025208041	1043437119	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	2
1025208041	1080679988	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	2
1025208041	1100174661	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1025208041	1100178494	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	2
1025607795	1044252530	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	2
1025607795	1044257698	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Apple Plus Com 64gb Dourado	2
1025607795	1050170314	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	2
1025607795	1054878748	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	2
1025607795	1054895118	Apple Iphone 8 Plus 64gb Anatel	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	2
